dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,1024,2,67108864,-1,0.396245,5419585128.065227,0.184516,0.700518
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,1024,2,67108864,-1,0.394599,5442190230.847800,0.183750,0.714248
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,1024,2,67108864,-1,0.395307,5432451481.109715,0.184079,0.699057
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,1024,2,67108864,-1,0.394628,5441797148.860671,0.183763,0.692590
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,1024,2,67108864,-1,0.394586,5442365747.245744,0.183744,0.700857
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,1024,2,67108864,-1,0.395278,5432847827.954226,0.184066,0.704367
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,1024,2,67108864,-1,0.394595,5442247051.463988,0.183748,0.707247
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,1024,2,67108864,-1,0.394628,5441794203.064442,0.183763,0.688249
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,1024,2,67108864,-1,0.394629,5441784524.042143,0.183763,0.695494
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,1024,2,67108864,-1,0.395327,5432169250.305888,0.184089,0.712804
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,1024,2,67108864,-1,0.395300,5432540811.381782,0.184076,0.694987
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,1024,2,67108864,-1,0.395303,5432494678.010595,0.184077,0.695865
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,1024,2,67108864,-1,0.395292,5432652792.914651,0.184072,0.701092
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,1024,2,67108864,-1,0.394586,5442367851.827596,0.183744,0.702634
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,2048,4,67108864,-1,0.394234,5447224507.735282,0.183580,0.785735
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,2048,4,67108864,-1,0.394929,5437639178.473271,0.183903,0.790634
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,2048,4,67108864,-1,0.394266,5446782213.811187,0.183595,0.777023
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,2048,4,67108864,-1,0.394560,5442723970.515487,0.183732,0.786732
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,2048,4,67108864,-1,0.394278,5446620745.939827,0.183600,0.809198
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,2048,4,67108864,-1,0.394952,5437332460.423635,0.183914,0.785346
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,2048,4,67108864,-1,0.394940,5437487915.932480,0.183908,0.787389
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,2048,4,67108864,-1,0.394287,5446494698.041471,0.183604,0.795180
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,2048,4,67108864,-1,0.396232,5419757102.258554,0.184510,0.785543
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,2048,4,67108864,-1,0.394239,5447159149.963579,0.183582,0.789641
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,2048,4,67108864,-1,0.394244,5447096323.648600,0.183584,0.791372
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,2048,4,67108864,-1,0.394971,5437066946.166204,0.183923,0.784424
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,2048,4,67108864,-1,0.394257,5446911226.353582,0.183590,0.788378
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,2048,4,67108864,-1,0.394904,5437992157.131953,0.183891,0.831647
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,2048,4,67108864,-1,0.394251,5446995973.212099,0.183587,0.787690
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,2048,4,67108864,-1,0.394965,5437148866.311746,0.183920,0.789746
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,4096,8,67108864,-1,0.394647,5441525728.170950,0.183772,0.918957
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,4096,8,67108864,-1,0.394196,5447762187.633661,0.183562,0.936842
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,4096,8,67108864,-1,0.395540,5429246343.403606,0.184188,0.927891
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,4096,8,67108864,-1,0.393948,5451181783.979219,0.183446,0.921224
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,4096,8,67108864,-1,0.393953,5451120553.923676,0.183449,0.922953
