dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA TITAN RTX,LCA,32,32768,0,67108864,-1,0.145715,14737601130.956511,0.067854,0.695189
NVIDIA TITAN RTX,LCA,32,32768,0,67108864,-1,0.145223,14787537348.321331,0.067625,0.704755
NVIDIA TITAN RTX,LCA,32,32768,0,67108864,-1,0.146362,14672441678.539770,0.068155,0.674904
NVIDIA TITAN RTX,LCA,32,32768,0,67108864,-1,0.146528,14655785780.877411,0.068232,0.677902
NVIDIA TITAN RTX,LCA,32,32768,0,67108864,-1,0.146551,14653513637.238789,0.068243,0.674684
NVIDIA TITAN RTX,LCA,32,32768,0,67108864,-1,0.146819,14626705589.667961,0.068368,0.675663
NVIDIA TITAN RTX,LCA,32,32768,0,67108864,-1,0.141976,15125728099.096889,0.066113,0.694162
NVIDIA TITAN RTX,LCA,32,32768,0,67108864,-1,0.146840,14624611138.359146,0.068378,0.673897
NVIDIA TITAN RTX,LCA,32,32768,0,67108864,-1,0.144958,14814488052.653530,0.067501,0.692524
NVIDIA TITAN RTX,LCA,32,32768,0,67108864,-1,0.144697,14841250761.540163,0.067380,0.673046
NVIDIA TITAN RTX,LCA,32,65536,0,67108864,-1,0.150937,14227722673.073063,0.070285,1.058059
NVIDIA TITAN RTX,LCA,32,65536,0,67108864,-1,0.152096,14119273609.431690,0.070825,1.060716
NVIDIA TITAN RTX,LCA,32,65536,0,67108864,-1,0.150725,14247703319.673693,0.070187,1.097774
NVIDIA TITAN RTX,LCA,32,65536,0,67108864,-1,0.149541,14360538848.718912,0.069635,1.058632
NVIDIA TITAN RTX,LCA,32,65536,0,67108864,-1,0.151935,14134250494.775688,0.070750,1.067021
NVIDIA TITAN RTX,LCA,32,65536,0,67108864,-1,0.153756,13966829958.831949,0.071598,1.067827
NVIDIA TITAN RTX,LCA,32,65536,0,67108864,-1,0.152464,14085164861.653170,0.070997,1.120912
NVIDIA TITAN RTX,LCA,32,65536,0,67108864,-1,0.150172,14300163321.400534,0.069929,1.077427
NVIDIA TITAN RTX,LCA,32,65536,0,67108864,-1,0.152565,14075833466.469183,0.071044,1.062977
NVIDIA TITAN RTX,LCA,32,65536,0,67108864,-1,0.153130,14023960969.299591,0.071307,1.051862
NVIDIA TITAN RTX,LCA,32,65536,0,67108864,-1,0.153496,13990510891.930174,0.071477,1.066099
NVIDIA TITAN RTX,LCA,32,65536,0,67108864,-1,0.152197,14109861615.351128,0.070872,1.095010
NVIDIA TITAN RTX,LCA,32,65536,0,67108864,-1,0.154205,13926185580.503231,0.071807,1.065902
NVIDIA TITAN RTX,LCA,32,65536,0,67108864,-1,0.151772,14149378679.512661,0.070674,1.102602
