dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,256,-1,0.001251,6548351.082340,152.710199,102.855728
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,256,-1,0.001693,4837410.640512,206.722165,104.807976
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,256,-1,0.002343,3496060.275143,286.036258,104.914879
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,256,-1,0.003278,2499413.394848,400.093879,106.526108
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,256,-1,0.001669,4909593.121945,203.682866,102.793427
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,256,-1,0.002261,3623492.853091,275.976810,105.284645
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,256,-1,0.001377,5950919.670546,168.041253,104.313461
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,256,-1,0.013549,604634.916827,1653.890591,103.038506
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,256,-1,0.001367,5992518.079805,166.874757,103.989166
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,256,-1,0.001461,5606450.660248,178.365968,107.199371
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,256,-1,0.002080,3938514.502521,253.902836,105.432137
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,256,-1,0.001782,4597246.911569,217.521490,102.965286
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,256,-1,0.002235,3665658.890987,272.802252,105.639442
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,512,-1,0.001431,11446944.579676,87.359556,105.510017
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,512,-1,0.011540,1419753.381175,704.347680,104.358696
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,512,-1,0.002888,5673397.140494,176.261237,103.172241
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,512,-1,0.003206,5110829.443362,195.662957,103.835007
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,512,-1,0.001766,9275115.801283,107.815365,105.994598
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,512,-1,0.001395,11743001.755226,85.157102,105.761612
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,512,-1,0.001539,10644359.098987,93.946473,102.711868
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,512,-1,0.002044,8015412.843677,124.759637,106.153328
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,512,-1,0.002584,6339377.226721,157.744202,104.113220
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,512,-1,0.001341,12213904.697226,81.873899,102.625107
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,512,-1,0.003351,4889664.835969,204.512995,103.142555
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,512,-1,0.002926,5599830.303641,178.576840,106.052994
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,512,-1,0.001302,12582692.739821,79.474245,102.839996
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,512,-1,0.001936,8464737.943538,118.137148,103.398102
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,512,-1,0.001576,10395332.220677,96.197022,107.540550
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,512,-1,0.001574,10408592.900504,96.074466,103.674278
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,1024,-1,0.002434,13460135.500643,74.293457,103.351982
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,1024,-1,0.005900,5554229.497629,180.042975,106.801292
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,1024,-1,0.010473,3128921.220431,319.598970,104.783684
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,1024,-1,0.003007,10895808.393404,91.778413,103.099472
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,1024,-1,0.002895,11317031.502248,88.362394,103.075256
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,1024,-1,0.002491,13156843.565719,76.006072,105.957443
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,1024,-1,0.001567,20915540.228062,47.811340,104.255241
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,1024,-1,0.001720,19054663.478203,52.480591,102.819931
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,1024,-1,0.002040,16059517.120856,62.268373,105.607376
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,1024,-1,0.001705,19218531.351552,52.033112,104.981422
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,1024,-1,0.003644,8992293.647208,111.206333,104.444687
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,1024,-1,0.002348,13954500.860537,71.661467,102.648102
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,1024,-1,0.002316,14147285.383717,70.684939,105.887222
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,1024,-1,0.002167,15118220.175938,66.145352,104.673988
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,1024,-1,0.003897,8407498.701275,118.941440,102.921524
