dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,256,67108864,-1,0.207655,10341598359.902864,0.096697,0.372404
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,256,67108864,-1,0.286028,7507950244.742420,0.133192,0.456866
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,256,67108864,-1,0.230581,9313363025.495935,0.107373,0.364757
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,256,67108864,-1,0.266011,8072915221.940182,0.123871,0.421554
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,512,67108864,-1,0.270984,7924754389.906226,0.126187,0.404539
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,512,67108864,-1,0.255598,8401811248.594356,0.119022,0.386996
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,512,67108864,-1,0.218625,9822661869.896334,0.101805,0.384580
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,512,67108864,-1,0.231932,9259117166.523266,0.108002,0.377949
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,512,67108864,-1,0.222103,9668864563.839657,0.103425,0.384215
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,512,67108864,-1,0.226215,9493118098.771742,0.105339,0.464942
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,512,67108864,-1,0.265059,8101897155.496453,0.123428,0.376271
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,512,67108864,-1,0.215597,9960636478.288660,0.100395,0.415444
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,512,67108864,-1,0.515167,4168515539.928895,0.239894,0.410825
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,512,67108864,-1,0.242619,8851260160.771288,0.112978,0.383457
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,512,67108864,-1,0.414890,5176034977.414961,0.193198,0.387256
