dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.110148,19496308893.223667,0.051292,0.388340
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.220908,9721173905.215828,0.102868,0.395603
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.205056,10472652031.430721,0.095487,0.421442
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.267486,8028403986.830764,0.124558,0.367850
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.148881,14424199178.780449,0.069328,0.435258
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.184228,11656656099.675547,0.085788,0.470964
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.187041,11481364627.476177,0.087098,0.472067
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.127402,16855945726.015451,0.059326,0.476976
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.162064,13250819915.500553,0.075467,0.482106
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.202986,10579466399.847071,0.094523,0.476555
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.168819,12720644929.889050,0.078612,0.510699
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.184542,11636841733.839993,0.085934,0.465443
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.187130,11475921527.507805,0.087139,0.501011
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.116713,18399624830.697357,0.054349,0.468380
