dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,128,128,67108864,-1,0.736780,2914686437.087170,0.343090,0.537218
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,128,128,67108864,-1,1.012899,2120135785.646319,0.471668,0.502543
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,128,128,67108864,-1,0.892111,2407193925.924699,0.415421,0.489737
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,256,256,67108864,-1,0.890697,2411014244.721799,0.414763,0.521329
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,256,256,67108864,-1,1.042579,2059780304.649900,0.485489,0.570130
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,256,256,67108864,-1,1.106486,1940814396.958982,0.515248,0.543750
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,256,256,67108864,-1,1.137139,1888496987.681209,0.529522,0.559299
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,256,256,67108864,-1,0.960355,2236135985.223253,0.447200,0.531587
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,256,256,67108864,-1,1.111534,1931999863.867054,0.517598,0.520536
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,256,256,67108864,-1,0.972599,2207983944.393331,0.452902,0.581662
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,256,256,67108864,-1,1.206705,1779626110.943624,0.561916,0.554110
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,256,256,67108864,-1,0.905412,2371829249.840218,0.421616,0.543631
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,256,256,67108864,-1,1.117503,1921679923.345095,0.520378,0.551185
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,256,256,67108864,-1,1.023284,2098619150.689270,0.476504,0.554340
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,256,256,67108864,-1,0.809509,2652823740.472981,0.376957,0.529133
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,256,256,67108864,-1,0.821184,2615107055.097725,0.382394,0.553208
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,256,256,67108864,-1,1.173468,1830032441.789626,0.546438,0.556363
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,256,256,67108864,-1,0.848543,2530788968.485810,0.395134,0.569499
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,256,256,67108864,-1,0.981769,2187362290.471354,0.457172,0.565191
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,512,512,67108864,-1,1.045205,2054604825.539243,0.486712,0.620945
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,512,512,67108864,-1,1.005182,2136411704.771718,0.468075,0.592192
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,512,512,67108864,-1,2.114527,1015585777.262781,0.984653,0.651013
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,512,512,67108864,-1,1.100676,1951059451.610367,0.512542,0.629663
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,512,512,67108864,-1,0.977872,2196078999.887838,0.455357,0.672083
